Date,Sales,Profit,Product,Region,Salesperson
2023-08-25,5824.87,2755.31,Product E,West,Diana
2023-05-23,3785.75,4377.43,Product A,South,Alice
2023-06-20,8324.16,3687.9,Product C,North,Charlie
2023-01-29,7162.58,4052.15,Product D,North,Bob
2023-02-05,2463.55,3328.04,Product B,North,Diana
2023-01-13,9198.34,3492.16,Product E,South,Diana
2023-06-09,8402.84,4261.06,Product D,East,Bob
2023-11-23,9548.2,1323.37,Product C,South,Charlie
2023-07-06,7531.48,2498.18,Product B,East,Alice
2023-08-31,6520.74,1183.93,Product B,South,Alice
2023-03-27,4764.19,4939.57,Product E,South,Diana
2023-10-11,9394.56,4725.89,Product A,North,Bob
2023-03-07,8794.58,293.19,Product C,West,Diana
2023-06-19,1406.97,3557.32,Product E,West,Bob
2023-02-14,1237.3,4633.72,Product C,East,Alice
2023-03-03,4388.17,984.82,Product A,West,Charlie
2023-05-14,8294.98,2882.93,Product A,South,Bob
2023-10-11,9885.49,4585.89,Product E,South,Alice
2023-01-28,2353.75,266.34,Product A,North,Diana
2023-04-18,6347.18,3517.36,Product D,North,Bob
2023-02-13,4428.02,1557.01,Product B,West,Charlie
2023-12-06,9729.23,4629.54,Product E,East,Diana
2023-10-13,8579.07,4858.19,Product C,West,Diana
2023-11-27,8544.96,4726.91,Product D,West,Alice
2023-05-08,5218.24,2423.65,Product E,West,Bob
2023-12-14,4733.38,4324.01,Product A,West,Diana
2023-08-19,3460.66,4238.29,Product A,South,Charlie
2023-07-09,1507.38,1663.59,Product A,East,Bob
2023-08-13,8782.5,4161.69,Product A,South,Charlie
2023-10-10,8316.11,281.34,Product C,East,Diana
2023-05-01,9997.46,3021.72,Product D,North,Charlie
2023-04-26,9969.73,1227.04,Product B,West,Alice
2023-08-21,5998.89,690.78,Product C,South,Charlie
2023-09-16,7920.89,477.07,Product C,East,Bob
2023-12-25,9502.89,3511.82,Product B,North,Charlie
2023-07-17,8646.83,1765.39,Product B,North,Charlie
2023-05-17,3226.13,3651.36,Product A,West,Alice
2023-11-14,5054.9,420.25,Product C,East,Charlie
2023-06-14,2162.43,1644.92,Product E,South,Charlie
2023-08-13,9586.46,2743.51,Product B,West,Diana
2023-11-03,6455.57,3974.54,Product B,South,Diana
2023-08-22,3057.79,1661.89,Product D,North,Bob
2023-06-21,7045.31,3166.87,Product E,South,Diana
2023-06-01,6563.15,4441.29,Product E,South,Diana
2023-11-11,4223.46,3117.73,Product B,West,Diana
2023-06-09,2022.02,1241.5,Product A,South,Diana
2023-04-06,7044.16,219.56,Product D,West,Alice
2023-08-21,5682.77,4363.48,Product E,North,Diana
2023-06-29,7950.87,204.22,Product B,West,Alice
2023-04-23,5681.47,4386.04,Product E,West,Alice
2023-11-14,8669.63,2691.79,Product D,East,Diana
2023-02-21,5967.16,4701.43,Product D,South,Charlie
2023-09-25,6048.44,4014.04,Product C,North,Alice
2023-10-22,8889.88,4989.88,Product B,West,Charlie
2023-04-23,4631.35,1818.49,Product D,North,Charlie
2023-04-11,2206.14,3859.22,Product C,East,Diana
2023-04-23,1259.04,2069.46,Product C,South,Bob
2023-03-22,7796.24,2451.39,Product E,West,Diana
2023-07-06,6582.79,3174.78,Product E,South,Bob
2023-04-23,7336.72,4381.02,Product C,East,Bob
2023-01-02,2916.68,4922.01,Product E,East,Diana
2023-05-10,2227.34,3864.54,Product D,North,Diana
2023-08-08,1130.9,2147.06,Product A,West,Bob
2023-02-23,4155.29,2164.65,Product D,North,Diana
2023-12-09,6309.26,3714.15,Product C,East,Bob
2023-08-12,4530.2,1270.01,Product C,South,Charlie
2023-08-13,4937.27,641.32,Product D,North,Diana
2023-05-06,9137.43,1837.65,Product E,North,Charlie
2023-05-10,4134.3,1507.47,Product E,South,Alice
2023-02-22,5625.91,1551.91,Product C,North,Charlie
2023-06-21,8052.88,1244.68,Product B,South,Charlie
2023-08-06,4568.89,306.26,Product E,West,Bob
2023-06-09,6598.78,187.58,Product D,South,Charlie
2023-07-17,8761.27,4939.84,Product E,West,Diana
2023-09-04,9545.69,2196.09,Product D,South,Bob
2023-11-20,2323.66,1983.2,Product C,East,Alice
2023-07-22,9339.29,3430.27,Product E,East,Diana
2023-07-03,5429.05,1169.44,Product D,West,Alice
2023-05-03,3324.2,4754.81,Product C,West,Charlie
2023-09-12,5132.22,3953.09,Product B,East,Diana
2023-10-21,9820.29,538.11,Product D,West,Diana
2023-10-07,5433.56,2146.15,Product B,South,Alice
2023-11-21,3958.76,4407.68,Product B,South,Diana
2023-04-08,6700.61,4729.19,Product A,East,Diana
2023-07-17,3161.31,2390.27,Product E,North,Diana
2023-08-28,1682.77,3105.72,Product D,South,Charlie
2023-05-24,2159.92,918.47,Product B,West,Alice
2023-04-07,2152.41,4956.73,Product A,North,Diana
2023-07-20,2367.12,1235.19,Product C,North,Bob
2023-05-04,2249.44,4719.39,Product D,South,Bob
2023-07-06,6767.87,3283.27,Product B,South,Bob
2023-11-22,2636.92,3077.91,Product E,North,Bob
2023-12-15,4111.01,2612.17,Product A,North,Charlie
2023-09-16,9071.1,1230.28,Product B,East,Diana
2023-05-28,5265.65,964.99,Product E,West,Alice
2023-09-09,7008.02,1180.38,Product B,East,Diana
2023-12-12,2550.88,1013.55,Product D,South,Charlie
2023-05-27,2730.6,3919.96,Product D,East,Bob
2023-05-28,1367.82,1815.61,Product D,East,Charlie
2023-12-18,2520.42,383.43,Product A,East,Diana
2023-07-18,3507.31,4848.6,Product D,East,Alice
2023-11-04,2593.09,4430.55,Product E,West,Charlie
2023-05-08,1798.32,4645.99,Product B,West,Alice
2023-02-08,2085.72,4975.05,Product C,North,Charlie
2023-12-04,5147.01,952.09,Product E,South,Alice
2023-12-26,2857.0,2041.59,Product E,East,Alice
2023-05-09,4278.43,3815.37,Product D,North,Bob
2023-09-24,5530.76,3510.5,Product A,North,Alice
2023-05-31,7213.55,854.09,Product B,North,Bob
2023-10-25,1353.81,4097.58,Product A,West,Diana
2023-04-09,8194.69,1199.76,Product B,East,Diana
2023-09-20,6651.1,1196.71,Product B,East,Bob
2023-09-09,1735.83,2731.17,Product A,South,Bob
2023-05-24,8862.21,3005.41,Product E,East,Charlie
2023-12-12,9287.85,2942.42,Product B,East,Charlie
2023-04-22,1549.7,548.29,Product A,North,Charlie
2023-03-01,3491.9,4399.56,Product B,South,Diana
2023-01-02,8255.81,1401.44,Product C,East,Charlie
2023-10-31,7734.34,734.62,Product E,West,Alice
2023-09-11,2660.69,4454.87,Product D,East,Alice
2023-05-20,2884.14,4782.69,Product B,North,Charlie
2023-02-06,4334.25,4324.43,Product C,West,Alice
2023-06-09,5360.71,4066.63,Product D,North,Diana
2023-01-09,6564.29,3310.69,Product D,East,Alice
2023-08-21,4320.22,2799.2,Product B,West,Diana
2023-04-09,5162.81,526.24,Product A,South,Bob
2023-05-27,7727.24,2101.42,Product B,South,Bob
2023-10-31,1330.15,1926.17,Product C,West,Bob
2023-07-27,3271.93,1372.79,Product D,West,Bob
2023-05-11,7420.15,3644.76,Product B,North,Alice
2023-06-01,9056.86,2529.79,Product A,West,Charlie
2023-02-23,5605.1,497.13,Product B,North,Alice
2023-04-30,5789.02,1178.9,Product E,East,Diana
2023-06-10,1964.55,3447.97,Product A,North,Alice
2023-04-26,5026.71,473.04,Product C,West,Alice
2023-03-16,5793.56,4270.91,Product D,West,Diana
2023-04-23,3182.23,2526.22,Product B,East,Bob
2023-04-14,3423.19,2454.87,Product A,West,Bob
2023-12-06,4395.56,3002.8,Product E,West,Bob
2023-09-11,1180.64,4140.94,Product A,South,Charlie
2023-08-15,3898.71,1804.27,Product E,South,Diana
2023-04-22,2903.03,3422.28,Product C,East,Diana
2023-04-09,3947.48,2872.09,Product D,North,Alice
2023-06-02,2077.86,1408.44,Product C,South,Charlie
2023-12-15,9014.75,4405.29,Product B,North,Bob
2023-12-04,6342.33,4007.39,Product A,West,Charlie
2023-07-13,7111.92,3326.41,Product E,South,Diana
2023-11-06,8102.54,4267.85,Product E,East,Diana
2023-06-12,5485.98,4349.74,Product A,East,Alice
2023-07-27,1782.28,3570.98,Product A,East,Alice
2023-06-18,5833.96,4201.37,Product B,South,Diana
2023-06-10,6281.57,3517.61,Product C,North,Bob
2023-03-09,7708.96,3432.69,Product E,West,Bob
2023-10-16,4884.94,3131.2,Product B,North,Charlie
2023-10-04,2148.22,3788.31,Product C,North,Diana
2023-10-31,3553.98,877.17,Product B,West,Diana
2023-05-15,4267.74,4416.27,Product E,West,Bob
2023-07-14,6813.26,4372.03,Product A,South,Bob
2023-05-08,6137.0,243.31,Product A,South,Diana
2023-02-02,4204.87,4146.5,Product C,South,Alice
2023-06-25,9878.64,731.46,Product D,South,Diana
2023-01-22,6451.97,1742.08,Product C,South,Diana
2023-08-26,3135.04,3743.19,Product D,West,Bob
2023-06-07,1916.04,887.72,Product B,North,Bob
2023-02-07,2375.73,4108.04,Product B,South,Alice
2023-08-18,3213.62,4177.46,Product E,South,Alice
2023-12-31,2446.13,2586.59,Product D,North,Charlie
2023-02-20,2679.1,131.29,Product E,South,Diana
2023-09-21,3565.86,1506.49,Product A,North,Bob
2023-10-10,2560.36,3122.94,Product D,North,Alice
2023-01-27,9070.89,4907.81,Product C,West,Charlie
2023-08-14,1722.1,3195.89,Product A,East,Charlie
2023-10-04,5720.6,1373.04,Product A,West,Bob
2023-10-13,4693.57,3206.63,Product C,East,Bob
2023-04-07,9841.41,2745.93,Product A,East,Charlie
2023-10-11,2008.35,3921.24,Product D,East,Alice
2023-11-13,4580.7,624.21,Product E,South,Charlie
2023-10-31,9725.23,3829.04,Product A,West,Diana
2023-05-27,8789.56,2752.21,Product D,East,Diana
2023-01-04,8353.65,4818.66,Product B,North,Bob
2023-02-04,3321.13,1775.17,Product D,South,Alice
2023-07-11,2537.99,3199.85,Product E,West,Alice
2023-02-18,7017.79,4666.94,Product D,East,Diana
2023-01-17,9364.38,602.3,Product C,North,Charlie
2023-06-21,6010.87,4692.42,Product E,West,Bob
2023-08-08,6144.51,3470.64,Product B,West,Charlie
2023-06-07,3519.81,432.4,Product C,South,Charlie
2023-02-15,7925.44,1574.72,Product D,West,Charlie
2023-01-06,2683.39,3570.04,Product E,South,Alice
2023-04-09,3913.11,430.02,Product B,East,Diana
2023-08-21,4828.93,2952.64,Product C,South,Alice
2023-02-06,5568.49,1794.83,Product B,North,Diana
2023-10-07,3181.69,3142.49,Product D,South,Bob
2023-12-15,2033.53,324.14,Product B,North,Bob
2023-10-29,6495.58,4370.53,Product A,South,Charlie
2023-06-30,3597.67,4870.1,Product C,West,Diana
2023-04-05,6231.14,4847.5,Product B,East,Diana
2023-04-09,2389.26,3773.29,Product D,North,Diana
2023-07-07,5330.26,737.42,Product D,South,Charlie
2023-04-26,5793.3,3815.49,Product B,South,Charlie
2023-07-10,1466.41,220.48,Product D,South,Bob
2023-09-10,4029.44,208.41,Product E,West,Alice
2023-06-10,2209.73,1685.69,Product E,West,Diana
2023-09-13,1570.37,2494.35,Product E,North,Diana
2023-11-19,9909.64,3875.0,Product A,North,Alice
2023-05-08,3901.18,3448.15,Product B,West,Diana
2023-01-18,8288.87,2284.92,Product A,North,Charlie
2023-10-08,3291.77,1440.77,Product D,East,Charlie
2023-08-11,7133.52,4985.91,Product A,East,Diana
2023-02-23,7842.05,2188.29,Product D,West,Charlie
2023-02-27,6360.75,2311.8,Product D,North,Charlie
2023-11-19,5244.19,901.76,Product C,South,Diana
2023-12-26,4706.57,3994.57,Product E,East,Bob
2023-06-23,4139.81,3499.04,Product D,West,Alice
2023-10-07,9365.76,1181.77,Product C,North,Charlie
2023-04-24,8475.57,503.67,Product E,West,Bob
2023-10-15,9685.24,3434.45,Product D,South,Charlie
2023-12-08,2118.68,3307.1,Product D,East,Charlie
2023-05-31,7577.81,1438.97,Product A,West,Alice
2023-05-07,9445.06,4759.23,Product A,West,Charlie
2023-06-04,2631.1,840.18,Product E,West,Alice
2023-09-30,1598.47,2218.44,Product D,South,Alice
2023-04-14,7670.09,4723.72,Product B,West,Alice
2023-10-26,6170.26,2156.66,Product A,South,Bob
2023-09-03,8576.46,3228.78,Product E,South,Diana
2023-06-25,2257.95,2048.21,Product D,South,Bob
2023-02-08,8157.41,1443.65,Product D,East,Diana
2023-06-19,2814.65,4921.49,Product B,East,Diana
2023-09-04,2472.9,2105.74,Product E,West,Alice
2023-01-26,2478.39,4481.09,Product D,West,Charlie
2023-12-21,8331.17,1226.78,Product A,East,Alice
2023-11-02,6986.77,1144.21,Product B,North,Charlie
2023-01-13,5707.59,252.56,Product E,East,Diana
2023-11-12,4229.47,3293.17,Product B,South,Alice
2023-11-09,8894.8,1905.78,Product A,East,Charlie
2023-02-05,4532.01,4335.36,Product E,South,Bob
2023-06-22,8349.39,2418.73,Product B,West,Charlie
2023-01-20,4952.21,4844.15,Product C,North,Alice
2023-11-17,4392.5,1009.08,Product A,West,Bob
2023-09-21,5164.12,4356.25,Product A,South,Charlie
2023-05-22,3712.4,3905.32,Product A,South,Charlie
2023-05-23,7728.48,3877.52,Product C,South,Charlie
2023-04-02,5524.48,4239.44,Product C,North,Charlie
2023-12-20,3089.91,3829.02,Product D,East,Charlie
2023-11-18,9096.17,3168.48,Product B,West,Bob
2023-10-15,4455.02,743.1,Product D,West,Diana
2023-08-03,5891.98,259.38,Product B,East,Bob
2023-12-08,9158.25,4612.15,Product C,West,Bob
2023-02-20,6618.14,3121.59,Product C,North,Bob
2023-06-02,2052.08,4003.03,Product D,West,Diana
2023-07-05,9458.49,2459.46,Product E,South,Alice
2023-03-04,6649.37,674.81,Product D,East,Diana
2023-07-09,4014.15,713.41,Product B,North,Bob
2023-05-05,2253.45,3459.27,Product D,East,Charlie
2023-05-30,8146.23,2208.5,Product A,North,Charlie
2023-11-10,6580.65,1082.57,Product B,South,Bob
2023-02-27,5801.15,2508.81,Product B,East,Charlie
2023-12-08,9045.03,414.62,Product E,West,Bob
2023-11-01,8097.37,2951.66,Product C,North,Charlie
2023-06-29,2365.07,1418.07,Product B,East,Diana
2023-06-19,3805.5,4008.04,Product C,West,Alice
2023-11-22,3236.4,1620.77,Product D,East,Alice
2023-09-28,7695.52,2330.58,Product A,East,Diana
2023-02-23,1301.79,156.94,Product E,East,Diana
2023-04-11,6129.01,454.99,Product C,North,Bob
2023-09-21,7862.13,2023.22,Product B,West,Bob
2023-02-22,8890.89,2451.7,Product C,South,Bob
2023-03-01,4078.74,3040.1,Product B,North,Charlie
2023-04-18,8391.32,1529.15,Product C,North,Bob
2023-01-05,1995.69,3505.41,Product B,North,Diana
2023-04-13,8618.07,4314.6,Product D,South,Alice
2023-07-15,2147.4,3921.27,Product B,West,Charlie
2023-09-19,4575.59,294.13,Product B,West,Bob
2023-12-31,8175.66,2454.48,Product A,West,Charlie
2023-12-16,2349.26,614.16,Product B,East,Charlie
2023-02-16,3063.26,1286.02,Product A,East,Bob
2023-12-21,7500.27,4934.65,Product E,East,Charlie
2023-11-07,7480.33,798.23,Product A,South,Alice
2023-11-04,6770.33,2544.55,Product D,East,Diana
2023-05-24,7245.54,3128.96,Product A,South,Diana
2023-09-26,5884.52,3542.08,Product E,West,Alice
2023-05-04,3266.19,2842.28,Product D,East,Charlie
2023-04-16,4111.26,147.88,Product C,East,Bob
2023-06-07,2634.38,1699.66,Product C,North,Charlie
2023-05-27,9176.06,2636.79,Product A,South,Alice
2023-05-25,6250.53,530.55,Product A,West,Charlie
2023-04-30,4607.66,1818.07,Product E,North,Diana
2023-11-15,5158.05,262.7,Product E,North,Charlie
2023-10-02,9525.55,485.03,Product B,West,Alice
2023-04-02,2380.16,2044.92,Product E,North,Diana
2023-02-27,6276.07,750.31,Product B,South,Charlie
2023-12-12,5553.0,2880.95,Product D,South,Charlie
2023-08-17,6503.09,3478.38,Product A,East,Diana
2023-04-27,1162.99,4022.87,Product D,North,Bob
2023-11-14,8849.12,1080.74,Product E,East,Diana
2023-10-06,9389.06,920.66,Product D,North,Bob
2023-05-07,6086.2,612.38,Product D,South,Alice
2023-05-09,7269.86,3218.51,Product D,South,Alice
2023-02-27,9302.49,3561.73,Product E,South,Diana
2023-05-02,7365.15,254.77,Product D,North,Diana
2023-01-01,2372.85,4687.44,Product B,South,Alice
2023-08-27,6186.6,354.66,Product E,North,Bob
2023-10-17,6460.44,2752.35,Product D,East,Alice
2023-04-06,4817.18,3574.4,Product E,North,Diana
2023-05-06,7628.0,4367.75,Product C,East,Alice
2023-04-28,9409.3,3599.03,Product B,North,Diana
2023-02-17,9330.12,4028.47,Product D,East,Diana
2023-03-30,5057.55,1763.31,Product C,South,Alice
2023-08-25,2019.14,4092.64,Product C,East,Bob
2023-09-29,9863.57,492.56,Product E,South,Charlie
2023-07-08,8550.08,4484.6,Product C,South,Alice
2023-07-11,2121.96,2783.2,Product B,East,Charlie
2023-03-10,9287.58,4104.76,Product B,North,Alice
2023-10-05,8829.07,2316.36,Product A,North,Charlie
2023-12-15,5669.54,3253.53,Product B,West,Bob
2023-09-04,6321.48,2679.37,Product C,North,Bob
2023-03-17,4591.02,3684.79,Product B,West,Alice
2023-06-03,1492.85,499.99,Product E,North,Diana
2023-05-24,4016.78,395.73,Product A,North,Charlie
2023-03-27,8225.68,1310.81,Product C,South,Diana
2023-07-04,1041.69,881.77,Product A,West,Diana
2023-10-12,4001.49,4371.74,Product C,North,Diana
2023-08-08,4583.52,1174.15,Product E,West,Bob
2023-03-10,5836.56,4881.74,Product A,South,Alice
2023-02-16,9278.7,1750.79,Product D,South,Alice
2023-04-04,4117.11,992.38,Product C,West,Bob
2023-08-26,4122.58,3969.52,Product D,South,Bob
2023-07-23,7637.51,3327.67,Product A,East,Alice
2023-08-06,5069.96,2541.16,Product D,East,Diana
2023-12-07,3021.44,2821.28,Product D,South,Charlie
2023-02-08,5071.96,3624.09,Product A,East,Charlie
2023-04-10,2267.71,1219.43,Product E,North,Charlie
2023-10-16,2587.48,4982.04,Product D,West,Diana
2023-09-11,5485.31,4876.49,Product D,North,Alice
2023-08-10,4770.33,3286.6,Product E,West,Bob
2023-12-23,9233.61,1077.76,Product D,South,Alice
2023-01-23,4261.55,3433.12,Product D,North,Diana
2023-09-07,6225.3,453.77,Product D,South,Bob
2023-01-10,6690.38,250.2,Product B,South,Diana
2023-09-03,1117.85,1362.65,Product E,West,Charlie
2023-11-21,6971.84,2366.85,Product D,West,Charlie
2023-04-10,2602.32,4354.54,Product E,West,Diana
2023-10-17,9649.63,3663.13,Product C,North,Bob
2023-06-29,2337.96,3739.26,Product C,East,Bob
2023-08-11,4731.62,2184.92,Product D,West,Alice
2023-09-07,1768.15,1795.08,Product E,West,Charlie
2023-05-27,9971.87,1918.09,Product E,North,Alice
2023-04-06,5519.76,4939.48,Product E,West,Alice
2023-09-14,6358.47,296.54,Product B,North,Diana
2023-11-21,1603.69,4348.45,Product C,South,Diana
2023-01-04,7749.64,2935.51,Product E,West,Alice
2023-01-16,2889.15,2249.22,Product E,West,Charlie
2023-10-07,9082.49,3653.76,Product B,South,Diana
2023-12-02,2846.26,2484.68,Product B,South,Alice
